"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ABBOTINDIA","EQ","03-May-2021","      15151.75","      15150.00","      15272.55","      15003.00","      15179.50","      15169.20","      15144.95","       6780","           102682789.35","       2586","       3290","         48.53"
"ABBOTINDIA","EQ","04-May-2021","      15169.20","      15169.20","      15450.00","      15070.05","      15300.00","      15314.80","      15273.93","      12152","           185608820.60","       3709","       7118","         58.57"
"ABBOTINDIA","EQ","05-May-2021","      15314.80","      15309.00","      15425.00","      15233.60","      15420.00","      15403.45","      15324.65","      11092","           169981064.10","       2727","       8434","         76.04"
"ABBOTINDIA","EQ","06-May-2021","      15403.45","      15390.00","      15525.00","      15347.85","      15410.10","      15422.75","      15436.00","       8847","           136562313.60","       2625","       4889","         55.26"
"ABBOTINDIA","EQ","07-May-2021","      15422.75","      15458.95","      15900.00","      15329.50","      15850.00","      15850.40","      15655.01","      17276","           270455976.50","       5678","       9701","         56.15"
"ABBOTINDIA","EQ","10-May-2021","      15850.40","      15845.00","      16145.00","      15839.85","      16100.00","      16108.95","      16047.15","      24126","           387153650.70","       6488","      13778","         57.11"
"ABBOTINDIA","EQ","11-May-2021","      16108.95","      16108.95","      16250.00","      15910.60","      16200.05","      16205.00","      16158.62","      14867","           240230207.60","       4431","       8735","         58.75"
"ABBOTINDIA","EQ","12-May-2021","      16205.00","      16202.00","      16299.00","      16051.05","      16200.00","      16158.40","      16153.28","      15023","           242670673.85","       3980","       9738","         64.82"
"ABBOTINDIA","EQ","14-May-2021","      16158.40","      16248.00","      16248.00","      15980.35","      16100.00","      16110.00","      16066.52","      11188","           179752208.60","       4237","       6552","         58.56"
"ABBOTINDIA","EQ","17-May-2021","      16110.00","      16110.00","      16284.95","      16100.00","      16177.00","      16217.05","      16200.24","      10914","           176809439.60","       3484","       6332","         58.02"
